id_registro,fuente_verificadora,url_origen,texto_crudo,categoria_original,label
1274,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-comparte-un-video-antiguo-generando-confusion-sobre-su-participacion-en-la-marcha-para,Evo Morales comparte un video antiguo generando confusión sobre su participación en la marcha para inscribirlo como candidato,Falso,Alta
1275,chequeabolivia.bo,https://chequeabolivia.bo/falso-jefa-de-mision-de-la-embajada-de-eeuu-no-se-reunio-con-gente-que-proclamo-candidato-andronico,Falso: Jefa de Misión de la embajada de EEUU no se reunió con gente que proclamó candidato a Andrónico Rodriguez,Falso,Alta
1276,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-voto-en-chapare-yapacani-y-otras-areas-alejadas-valga-el-triple-que-el-de-las,"Es falso que el voto en Chapare, Yapacaní y otras áreas alejadas valga el triple que el de las ciudades",Falso,Alta
1277,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/rkc-difunde-encuesta-falsa-que-favorece-evo-morales,RKC difunde encuesta falsa que favorece a Evo Morales,Falso,Alta
1278,chequeabolivia.bo,https://chequeabolivia.bo/el-tse-no-publico-una-encuesta-en-la-que-tuto-es-favorito-las-elecciones-presidenciales-de-agosto,El TSE no publicó una encuesta en la que Tuto es favorito a las elecciones presidenciales de agosto,Falso,Alta
1279,chequeabolivia.bo,https://chequeabolivia.bo/esta-carta-de-jhonny-fernandez-que-nombra-evo-morales-como-candidato-por-ucs-es-falsa,Esta carta de Jhonny Fernández que nombra a Evo Morales como candidato por UCS es falsa,Falso,Alta
1280,chequeabolivia.bo,https://chequeabolivia.bo/tuto-no-dijo-que-buscaria-un-tiktoker-como-candidato-la-vicepresidencia,"Tuto no dijo que buscaría un ""tiktoker"" como candidato a la Vicepresidencia",Falso,Alta
1281,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-de-atlas-electoral-que-posiciona-evo-morales-como-favorito-para-las-elecciones-2025-es,La encuesta de Atlas Electoral que posiciona a Evo Morales como favorito para las elecciones 2025 es falsa,Falso,Alta
1282,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/se-reenvia-una-encuesta-falsa-atribuida-la-red-uno-mediante-whatsapp,Se reenvía una encuesta falsa atribuída a la Red Uno mediante WhatsApp,Falso,Alta
1283,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-de-whatsapp-que-favorece-manfred-reyes-villa-es-falsa,Encuesta de WhatsApp que favorece a Manfred Reyes Villa es falsa,Falso,Alta
1284,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-se-postergaron-las-elecciones-por-una-crisis-social-y-energetica,El Deber no publicó que se postergaron las elecciones por una crisis social y energética,Falso,Alta
1285,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-tse-anuncio-la-postergacion-de-las-elecciones-nacionales,Es falso que el TSE anunció la postergación de las elecciones nacionales,Falso,Alta
1286,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-atribuida-captura-consulting-que-circula-en-whatsapp-es-falsa,Encuesta atribuida a Captura Consulting que circula en WhatsApp es falsa,Falso,Alta
1287,chequeabolivia.bo,https://chequeabolivia.bo/mesa-no-suspendio-la-elaboracion-de-las-encuestas-para-definir-al-candidato-del-bloque-de-unidad,Mesa no suspendió la elaboración de las encuestas para definir al candidato del Bloque de Unidad,Falso,Alta
1288,chequeabolivia.bo,https://chequeabolivia.bo/ipsos-ciesmori-desmiente-encuesta-en-la-que-evo-lidera-intencion-de-voto,Ipsos CIESMORI desmiente encuesta en la que Evo lidera intención de voto,Falso,Alta
1289,chequeabolivia.bo,https://chequeabolivia.bo/el-fpv-no-perdio-su-sigla-pese-observaciones-su-directiva-y-su-bajo-voto-en-2020,El FPV no perdió su sigla pese a observaciones a su directiva y su bajo voto en 2020,Falso,Alta
1290,chequeabolivia.bo,https://chequeabolivia.bo/esta-cuenta-de-instagram-con-el-nombre-del-presidente-del-tse-es-falsa,Esta cuenta de Instagram con el nombre del presidente del TSE es falsa,Falso,Alta
1291,chequeabolivia.bo,https://chequeabolivia.bo/esta-cuenta-de-facebook-con-el-nombre-del-presidente-del-tse-es-falsa,Esta cuenta de Facebook con el nombre del presidente del TSE es falsa,Falso,Alta
1292,chequeabolivia.bo,https://chequeabolivia.bo/audio-filtrado-de-del-castillo-en-el-que-se-menciona-su-intencion-de-posicionarse-como-candidato-es,"Audio ""filtrado"" de Del Castillo, en el que se menciona su intención de posicionarse como candidato, es falso",Falso,Alta
1293,chequeabolivia.bo,https://chequeabolivia.bo/marcelo-claure-no-publico-un-tuit-sobre-tratos-con-gary-anez,Marcelo Claure no publicó un tuit sobre tratos con Gary Añez,Falso,Alta
1294,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-un-fallo-establece-que-andronico-rodriguez-no-podra-ser-candidato-para-las-elecciones,Es falso que un fallo establece que Andrónico Rodríguez no podrá ser candidato para las elecciones nacionales,Falso,Alta
1295,chequeabolivia.bo,https://chequeabolivia.bo/la-sala-plena-del-tse-no-aprobo-trasladar-su-sede-sucre,La Sala Plena del TSE no aprobó trasladar su sede a Sucre,Falso,Alta
1296,chequeabolivia.bo,https://chequeabolivia.bo/audio-de-andronico-rodriguez-afirmando-que-sera-candidato-presidencial-del-mts-es-falso,Audio de Andrónico Rodríguez afirmando que será candidato presidencial del MTS es falso,Falso,Alta
1297,chequeabolivia.bo,https://chequeabolivia.bo/circula-informacion-falsa-sobre-un-calendario-para-las-elecciones-2025,Circula información falsa sobre un calendario para las elecciones 2025,Falso,Alta
1298,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-manfred-reyes-villa-presento-carol-ilievski-como-su-binomio-para-las-elecciones,Es falso que Manfred Reyes Villa presentó a Carol Ilievski como su binomio para las elecciones presidenciales,Falso,Alta
1299,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-manfred-reyes-villa-retiro-su-candidatura-para-las-elecciones-presidenciales,Es falso que Manfred Reyes Villa retiró su candidatura para las elecciones presidenciales,Falso,Alta
1300,chequeabolivia.bo,https://chequeabolivia.bo/pagina-imita-linea-grafica-del-oep-y-comparte-encuestas-falsas-sobre-las-elecciones-judiciales,Página imita línea gráfica del OEP y comparte encuestas falsas sobre las elecciones judiciales,Falso,Alta
1301,chequeabolivia.bo,https://chequeabolivia.bo/circulan-sondeos-y-encuestas-sobre-preferencia-de-voto-en-las-elecciones-judiciales-que-no-son,Circulan sondeos y encuestas sobre preferencia de voto en las elecciones judiciales que no son válidas,Falso,Alta
1302,chequeabolivia.bo,https://chequeabolivia.bo/circula-encuesta-falsa-sobre-las-elecciones-judiciales,Circula encuesta falsa sobre las elecciones judiciales,Falso,Alta
1303,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-el-candidato-al-tribunal-agroambiental-edwin-almendras-fue-inhabilitado,Es falso que el candidato al Tribunal Agroambiental Edwin Almendras fue inhabilitado,Falso,Alta
1304,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-presidente-del-tse-declaro-que-evo-morales-esta-habilitado-para-las-elecciones-de,Es falso que el presidente del TSE declaró que Evo Morales está habilitado para las elecciones de 2025,Falso,Alta
1305,chequeabolivia.bo,https://chequeabolivia.bo/encuestas-ocd-bolivia-es-una-pagina-falsa-y-sus-encuestas-no-estan-autorizadas-por-el-oep,“Encuestas OCD Bolivia” es una página falsa y sus encuestas no están autorizadas por el OEP,Falso,Alta
1306,chequeabolivia.bo,https://chequeabolivia.bo/encuesta-sobre-judiciales-que-da-arellano-como-ganador-es-falsa,Encuesta sobre judiciales que da a Arellano como ganador es falsa,Falso,Alta
1307,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-nicolas-maduro-prometio-gasolina-bolivia-si-evo-gana-la-presidencia,Es falso que Nicolás Maduro prometió gasolina a Bolivia si Evo gana a la presidencia,Falso,Alta
1308,chequeabolivia.bo,https://chequeabolivia.bo/audio-filtrado-de-quintana-que-anuncia-andronico-rodriguez-como-candidato-presidencial-fue-creado,Audio “filtrado” de Quintana que anuncia a Andrónico Rodríguez como candidato presidencial fue creado con IA,Falso,Alta
1309,chequeabolivia.bo,https://chequeabolivia.bo/el-expresidente-morales-no-dijo-que-fue-abandonado-por-andronico-rodriguez-ni-lo-acuso-de-prebenda,El expresidente Morales no dijo que fue “abandonado” por Andrónico Rodríguez ni lo acusó de “prebenda”,Falso,Alta
1310,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-arce-renuncio-la-presidencia,Es falso que Luis Arce renunció a la presidencia,Falso,Alta
1311,chequeabolivia.bo,https://chequeabolivia.bo/stadistics-bolivia-difunde-encuestas-falsas-que-favorecen-evo-morales,Stadistics Bolivia difunde encuestas falsas que favorecen a Evo Morales,Falso,Alta
1312,chequeabolivia.bo,https://chequeabolivia.bo/david-choquehuanca-no-confronto-luis-arce-pidiendole-adelantar-las-elecciones,David Choquehuanca no confrontó a Luis Arce pidiéndole adelantar las elecciones,Falso,Alta
1313,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-de-intencion-de-voto-para-las-elecciones-2025-sin-aval-del-tse,Circula una encuesta de intención de voto para las elecciones 2025 sin aval del TSE,Falso,Alta
1314,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-falsa-atribuida-la-umss-que-favorece-manfred-reyes-villa,Circula una encuesta falsa atribuida a la UMSS que favorece a Manfred Reyes Villa,Falso,Alta
1315,chequeabolivia.bo,https://chequeabolivia.bo/circula-una-encuesta-falsa-sobre-intencion-de-voto-para-las-elecciones-2025,Circula una encuesta falsa sobre intención de voto para las elecciones 2025,Falso,Alta
1316,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-tse-aprobo-la-fiscalizacion-del-congreso-del-mas-en-villa-tunari,Es falso que el TSE aprobó la fiscalización del Congreso del MAS en Villa Tunari,Falso,Alta
1317,chequeabolivia.bo,https://chequeabolivia.bo/luis-arce-no-anuncio-durante-su-mensaje-presidencial-que-el-pasaje-subira-bs-5,Luis Arce no anunció durante su mensaje presidencial que el pasaje subirá a Bs. 5,Falso,Alta
1318,chequeabolivia.bo,https://chequeabolivia.bo/el-influencer-kaplex-no-es-candidato-del-mas-para-las-elecciones-de-2025,El influencer Kapléx no es candidato del MAS para las elecciones de 2025,Falso,Alta
1319,chequeabolivia.bo,https://chequeabolivia.bo/juanita-ancieta-no-dijo-que-si-evo-morales-gana-las-elecciones-comprara-maquina-para-fabricar-dolar,Juanita Ancieta no dijo que si Evo Morales gana las elecciones comprará “máquina para fabricar dólar”,Falso,Alta
1320,chequeabolivia.bo,https://chequeabolivia.bo/index%2ephp/es-falso-que-manfred-confirmo-su-candidatura-presidencial-2025,Es falso que Manfred Reyes Villa confirmó su candidatura para las elecciones del 2025,Falso,Alta
1321,chequeabolivia.bo,https://chequeabolivia.bo/milei-no-se-refirio-al-socialismo-y-las-proximas-elecciones-en-bolivia,Milei no se refirió al socialismo y las próximas elecciones en Bolivia,Falso,Alta
1322,chequeabolivia.bo,https://chequeabolivia.bo/circula-nota-falsa-anunciando-que-el-congreso-del-mas-afin-arce-fue-aprobado-por-el-tse,Circula nota falsa anunciando que el Congreso del MAS afín a Arce fue aprobado por el TSE,Falso,Alta
1323,chequeabolivia.bo,https://chequeabolivia.bo/estas-imagenes-no-muestran-una-alianza-politica-entre-luis-arce-y-manfred-reyes-villa,Estas imágenes no muestran una alianza política entre Luis Arce y Manfred Reyes Villa,Falso,Alta
1324,chequeabolivia.bo,https://chequeabolivia.bo/evo-no-renuncio-su-candidatura-para-cederle-su-lugar-andronico-rodriguez,Evo no renunció a su candidatura para cederle su lugar a Andrónico Rodríguez,Falso,Alta
1325,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/falso-juan-del-granado-no-le-ofrecio-evo-morales-postular-la-presidencia-con-la-sigla-msm,Falso: Juan Del Granado no le ofreció a Evo Morales postular a la presidencia con la sigla MSM,Falso,Alta
1326,chequeabolivia.bo,https://chequeabolivia.bo/el-diputado-evista-hector-arce-no-afirmo-que-morales-pacto-con-anez-y-camacho,El diputado evista Héctor Arce no afirmó que Morales pactó con Añez y Camacho,Falso,Alta
1327,chequeabolivia.bo,https://chequeabolivia.bo/morales-no-renuncio-una-eventual-candidatura-las-presidenciales-de-2025,Morales no renunció a una eventual candidatura a las presidenciales de 2025,Falso,Alta
1328,chequeabolivia.bo,https://chequeabolivia.bo/evo-morales-no-defendio-camacho-para-continuar-como-gobernador-tras-el-fallo-del-tcp,Evo Morales no defendió a Camacho para continuar como Gobernador tras el fallo del TCP,Falso,Alta
1329,chequeabolivia.bo,https://chequeabolivia.bo/martins-no-abrio-la-posibilidad-de-seguir-en-la-seleccion-si-le-ofrecen-mas-dinero,Martins no abrió la posibilidad de seguir en la selección si le ofrecen más dinero,Falso,Alta
1330,chequeabolivia.bo,https://chequeabolivia.bo/cuellar-no-anuncio-un-acuerdo-con-evo-morales-para-ir-juntos-en-las-proximas-elecciones,Cuellar no anunció un acuerdo con Evo Morales para ir juntos en las próximas elecciones,Falso,Alta
1331,chequeabolivia.bo,https://chequeabolivia.bo/marcelo-martins-no-dijo-que-nunca-iba-renunciar-la-seleccion,Marcelo Martins no dijo que nunca iba a renunciar a la selección,Falso,Alta
1332,chequeabolivia.bo,https://chequeabolivia.bo/falso-encuesta-del-celag-no-posiciona-en-primer-lugar-evo-en-intencion-de-voto,Falso: encuesta del Celag no posiciona en primer lugar a Evo en intención de voto,Falso,Alta
1333,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-una-encuesta-de-diagnosis-posiciona-evo-como-primero-en-intencion-de-votos,Es falso que una encuesta de Diagnosis posiciona a Evo como primero en intención de votos,Falso,Alta
1334,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-hector-garibay-dijo-que-la-seleccion-boliviana-no-es-un-buen-ejemplo,Es falso que Héctor Garibay dijo que la selección boliviana no es un buen ejemplo,Falso,Alta
1335,chequeabolivia.bo,https://chequeabolivia.bo/andronico-rodriguez-no-dijo-que-evo-trata-de-opacarlo,"Andrónico Rodríguez no dijo que Evo ""trata de opacarlo""",Falso,Alta
1336,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-bolivia-freno-las-exportaciones-de-banano-argentina-tras-las-elecciones-primarias,Es falso que Bolivia frenó las exportaciones de banano a Argentina tras las elecciones primarias,Falso,Alta
1337,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-messi-pidio-votar-por-milei-en-las-elecciones-primarias-de-argentina,Es falso que Messi pidió votar por Milei en las elecciones primarias de Argentina,Falso,Alta
1338,chequeabolivia.bo,https://chequeabolivia.bo/falso-diputados-no-citaron-evo-morales-por-casos-de-pedofilia,Falso: Diputados no citaron a Evo Morales por casos de pedofilia,Falso,Alta
1339,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-haya-renunciado-su-posible-candidatura-para-2025-por-salud,Es falso que Evo Morales haya renunciado a su posible candidatura para 2025 por salud,Falso,Alta
1340,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/falso-calvo-no-dijo-que-las-elecciones-del-comite-civico-de-santa-cruz-son-un-ejemplo-de-democracia,Falso: Calvo no dijo que las elecciones del Comité Cívico de Santa Cruz son un ejemplo de democracia,Falso,Alta
1341,chequeabolivia.bo,https://chequeabolivia.bo/falso-el-hijo-de-camacho-no-se-declaro-sucesor-de-la-la-presidencia-del-comite-civico-pro-santa,Falso: El hijo de Camacho no se declaró sucesor de la la presidencia del Comité Cívico Pro Santa Cruz,Falso,Alta
1342,chequeabolivia.bo,https://chequeabolivia.bo/la-fiscalia-no-emitio-una-orden-de-aprehension-contra-el-expresidente-tuto-quiroga,La Fiscalía no emitió una orden de aprehensión contra el expresidente Tuto Quiroga,Falso,Alta
1343,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/falso-rkc-no-publico-que-evo-acuso-andronico-rodriguez-de-pactar-con-derechistas,Falso: RKC no publicó que Evo acusó a Andrónico Rodríguez de pactar con “derechistas”,Falso,Alta
1344,chequeabolivia.bo,https://chequeabolivia.bo/falso-evo-no-advirtio-andronico-rodriguez-sobre-el-tratamiento-de-la-ley-del-censo-en-el-senado,Falso: Evo no advirtió a Andrónico Rodríguez sobre el tratamiento de la ley del Censo en el Senado,Falso,Alta
1345,chequeabolivia.bo,https://chequeabolivia.bo/falso-unitel-no-publico-una-declaracion-de-camacho-reprochando-sus-diputados,Falso: Unitel no publicó una declaración de Camacho reprochando a sus diputados,Falso,Alta
1346,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-unitel-no-publico-una-declaracion-de-camacho-advirtiendo-al-alcalde-de-santa-cruz,Es falso: Unitel no publicó una declaración de Camacho advirtiendo al alcalde de Santa Cruz,Falso,Alta
1347,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-unitel-no-informo-que-camacho-es-el-gobernador-mas-flojo,Es falso: Unitel no informó que Camacho es el “gobernador más flojo”,Falso,Alta
1348,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-funcionarios-de-la-gobernacion-no-exigieron-que-camacho-trabaje,Es falso: funcionarios de la Gobernación no exigieron que Camacho trabaje,Falso,Alta
1349,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-vicepresidente-no-califico-de-narcos-diputados-simpatizantes-de-evo-morales,Es falso: Vicepresidente no calificó de “narcos” a diputados simpatizantes de Evo Morales,Falso,Alta
1350,chequeabolivia.bo,https://chequeabolivia.bo/falso-unitel-no-publico-que-camacho-afirmo-que-fue-elegido-gobernador-no-para-hacer-obras,"Falso: Unitel no publicó que Camacho afirmó que fue elegido Gobernador, no para hacer obras",Falso,Alta
1351,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-informo-que-camacho-agradecio-trabajadores-de-la-gobernacion-por-colecta-para-su-regalo,El Deber no informó que Camacho agradeció a trabajadores de la Gobernación por colecta para su regalo de bodas,Falso,Alta
1352,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-carlos-mesa-no-nego-reunirse-con-camacho-tras-solicitud-de-anez,Es falso: Carlos Mesa no negó reunirse con Camacho tras solicitud de Áñez,Falso,Alta
1353,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-diputado-cuellar-no-tildo-de-pedofilo-evo-morales,Es falso: Diputado Cuellar no tildó de pedófilo a Evo Morales,Falso,Alta
1354,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-diputado-cuellar-no-afirmo-que-nadie-quiere-evo-y-quintana,Es Falso: Diputado Cuéllar no afirmó que “nadie quiere” a Evo y Quintana,Falso,Alta
1355,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-informo-que-tuto-quiroga-condeno-la-invasion-rusa-ucrania,El Deber no informó que Tuto Quiroga condenó la invasión rusa a Ucrania,Falso,Alta
1356,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-chi-hyun-chung-propone-eliminar-la-seleccion-boliviana-de-futbol-de-la-conmebol,Es Falso que Chi Hyun Chung propone eliminar a la selección boliviana de fútbol de la Conmebol,Falso,Alta
1357,chequeabolivia.bo,https://chequeabolivia.bo/el-diputado-cuellar-no-se-refirio-arce-sino-los-ministros-cuando-hablo-de-destitucion,El diputado Cuellar no se refirió a Arce sino a los ministros cuando habló de destitución,Falso,Alta
1358,chequeabolivia.bo,https://chequeabolivia.bo/manfred-reyes-villa-no-pidio-paralizar-el-proyecto-del-nuevo-centro-de-convenciones,Manfred Reyes Villa no pidió paralizar el proyecto del nuevo centro de convenciones,Falso,Alta
1359,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-periodista-gary-anez-dijo-que-si-sosa-confirma-que-con-items-fantasmas-se-financio,"Es falso que periodista Gary Añez dijo que si Sosa confirma que con “ítems fantasmas” se financió movilización de 2019, “Camacho, Calvo y todos estamos adentro”",Falso,Alta
1360,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/correo-del-sur-no-publico-que-leano-reconocio-que-gano-la-alcaldia-con-fraude,Correo del Sur no publicó que Leaño reconoció que ganó la Alcaldía con fraude,Falso,Alta
1361,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-baptista-dijo-que-fue-obligada-por-camacho-para-denunciar-irregularidades,El Deber no publicó que Baptista dijo que fue obligada por Camacho para denunciar irregularidades en las elecciones de 2020,Falso,Alta
1362,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-camacho-esta-dispuesto-dejar-de-ser-gobernador-si-se-hace-una-auditoria,Es Falso que Camacho está dispuesto a dejar de ser gobernador si se hace una auditoría,Falso,Alta
1363,chequeabolivia.bo,https://chequeabolivia.bo/luis-almagro-no-se-refirio-recientemente-las-elecciones-de-2019-considerandolas-fraudulentas,Luis Almagro no se refirió recientemente a las elecciones de 2019 considerándolas fraudulentas,Falso,Alta
1364,chequeabolivia.bo,https://chequeabolivia.bo/ni-atb-ni-carlos-mesa-afirmaron-que-nina-de-11-anos-debe-dar-luz,Ni ATB ni Carlos Mesa afirmaron que niña de 11 años debe dar a luz,Falso,Alta
1365,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-los-tiempos-publico-una-frase-de-wilfredo-chavez-sobre-fraude-electoral,Es Falso que Los Tiempos publicó una frase de Wilfredo Chávez sobre fraude electoral,Falso,Alta
1366,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-no-se-refirio-sobre-la-entrega-del-premio-sajarov,Carlos Mesa no se refirió sobre la entrega del Premio Sájarov,Falso,Alta
1367,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-que-carlos-mesa-recomienda-quemar-el-proyecto-de-ley-de-ganancias-ilicitas,Unitel no publicó que Carlos Mesa recomienda “quemar” el proyecto de ley de ganancias ilícitas,Falso,Alta
1368,chequeabolivia.bo,https://chequeabolivia.bo/pagina-siete-no-publico-que-tuto-quiroga-pidio-replantear-los-paros,Página Siete no publicó que Tuto Quiroga pidió replantear los paros,Falso,Alta
1369,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-carlos-mesa-afirmo-que-si-no-se-apoya-al-paro-no-se-podra-derrocar-al-nuevo-tirano,"Es falso que Carlos Mesa afirmó que si no se apoya al paro, no se podrá “derrocar al nuevo tirano” Luis Arce",Falso,Alta
1370,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-encuesta-de-ciesmori-concluye-que-la-mayoria-de-la-poblacion-no-apoya-el-paro-civico,"Es falso que encuesta de Ciesmori concluye que la mayoría de la población no apoya el paro cívico, como lo muestran varias publicaciones",Falso,Alta
1371,chequeabolivia.bo,https://chequeabolivia.bo/no-hay-registros-de-que-camacho-doria-medina-y-manfred-reyes-villa-esten-involucrados-en-el-caso,"No hay registros de que Camacho, Doria Medina y Manfred Reyes Villa estén involucrados en el caso Papeles de Pandora",Falso,Alta
1372,chequeabolivia.bo,https://chequeabolivia.bo/la-razon-no-publico-que-andronico-rodriguez-dijo-que-no-enviara-grupos-masistas-para-atacar-camacho,La Razón no publicó que Andrónico Rodríguez dijo que no enviará grupos masistas para atacar a Camacho,Falso,Alta
1373,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-que-diputados-anuncian-acusacion-constitucional-contra-luis-arce-por,Es falso que El Deber publicó que diputados anuncian acusación constitucional contra Luis Arce por Papeles de Pandora,Falso,Alta
1374,chequeabolivia.bo,https://chequeabolivia.bo/ejutv-no-informo-que-los-cochabambinos-gritan-trucho-arce-al-presidente-y-vitorean-manfred-reyes,Eju.tv no informó que los cochabambinos gritan “trucho Arce” al Presidente y vitorean a Manfred Reyes Villa,Falso,Alta
1375,chequeabolivia.bo,https://chequeabolivia.bo/correo-del-sur-no-publico-que-leonardo-loza-quiere-ser-candidato-presidencial-en-2025,Correo del Sur no publicó que Leonardo Loza quiere ser candidato presidencial en 2025,Falso,Alta
1376,chequeabolivia.bo,https://chequeabolivia.bo/ejutv-no-publico-una-nota-en-la-que-lidia-patty-denuncio-waldo-albarracin-y-carlos-mesa-por-acoso,Eju.tv no publicó una nota en la que Lidia Patty denunció a Waldo Albarracín y Carlos Mesa por acoso,Falso,Alta
1377,chequeabolivia.bo,https://chequeabolivia.bo/carlos-valverde-no-menciono-que-nunca-hubo-fraude-en-las-elecciones-de-2019,Carlos Valverde no mencionó que nunca hubo fraude en las elecciones de 2019,Falso,Alta
1378,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/erbol-no-publico-un-articulo-en-el-que-eva-copa-califica-de-sinverguenza-evo-morales,Erbol no publicó un artículo en el que Eva Copa califica de “sinvergüenza” a Evo Morales,Falso,Alta
1379,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-seleccion-boliviana-de-futbol-perdio-el-vuelo-de-regreso,Es falso que la selección boliviana de fútbol perdió el vuelo de regreso,Falso,Alta
1380,chequeabolivia.bo,https://chequeabolivia.bo/eva-copa-no-menciono-que-morales-tiene-que-pedir-perdon-de-rodillas-el-alto,Eva Copa no mencionó que Morales tiene que pedir perdón de rodillas a El Alto,Falso,Alta
1381,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-no-borro-sus-publicaciones-de-twitter-del-2019-y-2020,Carlos Mesa no borró sus publicaciones de Twitter del 2019 y 2020,Falso,Alta
1382,chequeabolivia.bo,https://chequeabolivia.bo/el-dia-no-publico-que-lidia-patty-acuso-carlos-mesa-por-acoso-sexual,El Día no publicó que Lidia Patty acusó a Carlos mesa por acoso sexual,Falso,Alta
1383,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-una-nota-en-la-que-villegas-denuncia-fraude-en-las-elecciones-generales-de-peru,El Deber no publicó una nota en la que Villegas denuncia fraude en las elecciones generales de Perú,Falso,Alta
1384,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-alcaldia-de-la-paz-emitio-nuevas-restricciones-partir-del-pasado-fin-de-semana,Es falso que la Alcaldía de La Paz emitió nuevas restricciones a partir del pasado fin de semana,Falso,Alta
1385,chequeabolivia.bo,https://chequeabolivia.bo/ruben-costas-no-dijo-que-financio-el-paro-del-2019-con-dinero-de-la-gobernacion-en-respuesta,Rubén Costas no dijo que financió el paro del 2019 con dinero de la Gobernación en respuesta a Camacho,Falso,Alta
1386,chequeabolivia.bo,https://chequeabolivia.bo/manipulan-fotografia-al-momento-que-luis-arce-fue-emitir-su-voto,Manipulan fotografía al momento que Luis Arce fue a emitir su voto,Falso,Alta
1387,chequeabolivia.bo,https://chequeabolivia.bo/la-encuesta-atribuida-unitel-que-da-como-ganador-santos-quispe-en-segunda-vuelta-es-falsa,La encuesta atribuida a Unitel que da como ganador a Santos Quispe en segunda vuelta es falsa,Falso,Alta
1388,chequeabolivia.bo,https://chequeabolivia.bo/empresa-no-habilitada-por-el-tse-difunde-encuesta-de-intencion-de-voto-falsa,Empresa no habilitada por el TSE difunde encuesta de intención de voto falsa,Falso,Alta
1389,chequeabolivia.bo,https://chequeabolivia.bo/ni-pagina-siete-ni-jubileo-publicaron-una-encuesta-sobre-la-segunda-vuelta-en-tarija,"Ni Página Siete, ni Jubileo publicaron una encuesta sobre la segunda vuelta en Tarija",Falso,Alta
1390,chequeabolivia.bo,https://chequeabolivia.bo/arce-catacora-no-se-encuentra-delicado-de-salud-y-morales-no-podria-regresar-la-presidencia,Arce Catacora no se encuentra delicado de salud y Morales no podría regresar a la Presidencia,Falso,Alta
1391,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-eva-copa-y-jallalla-se-declaren-en-emergencia-en-apoyo-camacho,Es falso que Eva Copa y Jallalla se declaren en emergencia en apoyo a Camacho,Falso,Alta
1392,chequeabolivia.bo,https://chequeabolivia.bo/militantes-de-creemos-no-quemaron-anforas-en-los-municipios-donde-perdia-su-candidato,Militantes de Creemos no quemaron ánforas en los municipios donde perdía su candidato,Falso,Alta
