id_registro,fecha_publicacion,fuente_verificadora,url_origen,texto_crudo,categoria_original
576,,chequeabolivia.bo,https://chequeabolivia.bo/gallinate-no-declaro-que-comunidad-ciudadana-lo-presiono-para-conseguir-aportes,Gallinate no declaró que Comunidad Ciudadana lo presionó para conseguir aportes,Falso
577,,chequeabolivia.bo,https://chequeabolivia.bo/roberto-de-la-cruz-no-afirmo-que-al-gobierno-de-arce-solo-le-interesa-proteger-narcos-y-perseguir,Roberto De La Cruz no afirmó que al gobierno de Arce solo le interesa proteger narcos y perseguir opositores,Falso
578,,chequeabolivia.bo,https://chequeabolivia.bo/pagina-siete-no-publico-que-evo-siente-miedo-de-la-dea,Página Siete no publicó que Evo siente miedo de la DEA,Falso
579,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-la-tercera-informo-que-evo-morales-afirmo-no-tener-culpa-por-la-produccion-de-coca-en,Es falso que La Tercera informó que Evo Morales afirmó no tener culpa por la producción de coca en el Chapare y que la DEA tiene envidia,Falso
580,,chequeabolivia.bo,https://chequeabolivia.bo/telesur-no-informo-que-evo-morales-cancelo-viajes-paraguay-y-argentina-por-temor-los-agentes-de-la,Telesur no informó que Evo Morales canceló viajes a Paraguay y Argentina por temor a los agentes de la DEA,Falso
581,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-una-declaracion-de-romulo-calvo-asegurando-la-caida-de-camacho-y-los,Es falso que El Deber publicó una declaración de Rómulo Calvo asegurando la caída de Camacho y los caballeros del oriente,Falso
582,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-leonilda-zurita-dijo-que-evo-no-conoce-la-cocaina,Es falso que Leonilda Zurita dijo que Evo “no conoce la cocaína”,Falso
583,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-arce-afirmo-que-bolivia-tendra-un-desarrollo-productivo-como-en-cuba-y-nicaragua,Es falso que Luis Arce afirmó que Bolivia tendrá un desarrollo productivo como en Cuba y Nicaragua,Falso
584,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-chi-hyun-chung-propone-eliminar-la-seleccion-boliviana-de-futbol-de-la-conmebol,Es Falso que Chi Hyun Chung propone eliminar a la selección boliviana de fútbol de la Conmebol,Falso
585,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-informante-publico-una-declaracion-de-gerardo-garcia-indicando-que-jamas,Es falso que El Informante publicó una declaración de Gerardo García indicando que jamás comprobarán que Morales es narcotraficante,Falso
586,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-arce-ofrecio-apoyo-militar-gobierno-de-rusia,Es falso que Luis Arce ofreció apoyo militar a gobierno de Rusia,Falso
587,,chequeabolivia.bo,https://chequeabolivia.bo/opinion-no-publico-declaracion-de-lidia-patty-alegando-por-de-evo-morales,Opinión no publicó declaración de Lidia Patty alegando por de Evo Morales,Falso
588,,chequeabolivia.bo,https://chequeabolivia.bo/el-diputado-cuellar-no-se-refirio-arce-sino-los-ministros-cuando-hablo-de-destitucion,El diputado Cuellar no se refirió a Arce sino a los ministros cuando habló de destitución,Falso
589,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-arce-prometio-que-un-dia-bolivia-sera-como-canada-o-suiza,Es falso que Luis Arce prometió que “un día Bolivia será como Canadá o Suiza”,Falso
590,,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-no-informo-que-luis-arce-ofrecio-dos-llamas-la-pachamama,Los Tiempos no informó que Luis Arce ofreció dos llamas a la Pachamama,Falso
591,,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-no-publico-una-declaracion-de-david-choquehuanca-sobre-imposiciones-de-supuestos,Los Tiempos no publicó una declaración de David Choquehuanca sobre imposiciones de supuestos caudillos,Falso
592,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-reporto-sobre-informe-de-gestion-de-luis-fernando-camacho,Unitel no reportó sobre informe de gestión de Luis Fernando Camacho,Falso
593,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-informo-que-camacho-se-dio-vacaciones-indefinidas,Unitel no informó que Camacho se dio vacaciones indefinidas,Falso
594,,chequeabolivia.bo,https://chequeabolivia.bo/no-hay-registros-de-que-javier-milei-dijera-que-evo-es-un-sinverguenza-que-pretende-hacer-creer,No hay registros de que Javier Milei dijera que Evo es un “sinvergüenza” que pretende “hacer creer a todos que fue víctima de un golpe de Estado”,Falso
595,,chequeabolivia.bo,https://chequeabolivia.bo/opinion-no-informo-que-evo-morales-acusa-la-familia-de-pinochet-por-un-supuesto-plan-condor-en,Opinión no informó que Evo Morales acusa a la familia de Pinochet por un supuesto plan Cóndor en Bolivia el 2019,Falso
596,,chequeabolivia.bo,https://chequeabolivia.bo/manfred-reyes-villa-no-pidio-paralizar-el-proyecto-del-nuevo-centro-de-convenciones,Manfred Reyes Villa no pidió paralizar el proyecto del nuevo centro de convenciones,Falso
597,,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-no-publico-una-declaracion-de-evo-pidiendo-6-ministros-para-el-tropico,Los Tiempos no publicó una declaración de Evo pidiendo 6 ministros para el Trópico,Falso
598,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-periodista-gary-anez-dijo-que-si-sosa-confirma-que-con-items-fantasmas-se-financio,"Es falso que periodista Gary Añez dijo que si Sosa confirma que con “ítems fantasmas” se financió movilización de 2019, “Camacho, Calvo y todos estamos adentro”",Falso
599,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-propone-acortar-el-mandato-de-luis-arce-y-david-choquehuanca,Es falso que Evo Morales propone acortar el mandato de Luis Arce y David Choquehuanca,Falso
600,,chequeabolivia.bo,https://chequeabolivia.bo/atb-no-informo-que-habria-siete-funcionarios-pertenecientes-al-entorno-de-murillo-recomendados-por,ATB no informó que habría siete funcionarios pertenecientes al entorno de Murillo recomendados por Evo Morales,Falso
601,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-informo-del-posible-nuevo-gabinete-tecnico-politico-del-presidente-luis-arce,El Deber no informó del posible nuevo gabinete técnico político del presidente Luis Arce,Falso
602,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-informo-que-camacho-cerro-el-hospital-de-montero-en-plena-cuarta-ola,Es falso que El Deber informó que Camacho cerró el hospital de Montero en plena cuarta ola,Falso
603,,chequeabolivia.bo,https://chequeabolivia.bo/el-clarin-no-publico-una-declaracion-de-guillermo-lasso-referente-evo-morales-y-el-referendum-del,El Clarín no publicó una declaración de Guillermo Lasso referente a Evo Morales y el referéndum del 21F,Falso
604,,chequeabolivia.bo,https://chequeabolivia.bo/television-chilena-no-difundio-acusacion-de-evo-morales-al-imperio-romano-de-fabricar-y-esparcir-la,Televisión chilena no difundió acusación de Evo Morales al imperio romano de fabricar y esparcir la pandemia por el mundo,Falso
605,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-cnn-informo-que-chile-demandara-evo-morales-por-usar-puertos-chilenos-para-exportar,Es falso que CNN informó que Chile demandará a Evo Morales por usar puertos chilenos para exportar cocaína,Falso
606,,chequeabolivia.bo,https://chequeabolivia.bo/rkc-no-publico-una-declaracion-de-evo-morales-negando-que-exista-corrupcion-en-el-mas,RKC no publicó una declaración de Evo Morales negando que exista corrupción en el MAS,Falso
607,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-noticias-fides-publico-que-david-choquehuanca-afirmo-que-bolivia-deberia-fabricar,"Es falso que Noticias Fides publicó que David Choquehuanca afirmó que Bolivia debería fabricar vacunas de curcuma, wira wira y coca",Falso
608,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/correo-del-sur-no-publico-que-leano-reconocio-que-gano-la-alcaldia-con-fraude,Correo del Sur no publicó que Leaño reconoció que ganó la Alcaldía con fraude,Falso
609,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/correo-del-sur-no-publico-una-declaracion-de-jorge-richter-sobre-denuncias-de-pedofilia-en-contra,Correo del sur no publicó una declaración de Jorge Richter sobre denuncias de pedofilia en contra de Evo Morales,Falso
610,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-una-declaracion-de-carlos-valverde-afirmando-que-camacho-esta-metido,Es falso que El Deber publicó una declaración de Carlos Valverde afirmando que Camacho esta metido en los ítems fantasmas,Falso
611,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-pais-informo-que-campesinos-agreden-evo-morales,Es falso que El País informó que campesinos agreden a Evo Morales,Falso
612,,chequeabolivia.bo,https://chequeabolivia.bo/a24-no-publico-una-declaracion-de-guillermo-andino-afirmando-que-en-bolivia-hubo-fraude-el-2019,A24 no publicó una declaración de Guillermo Andino afirmando que en Bolivia hubo fraude el 2019,Falso
613,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-declaracion-de-luis-fernando-camacho-afirmando-que-pagara-fianza-para-marco,El Deber no publicó declaración de Luis Fernando Camacho afirmando que pagará fianza para Marco Pumari,Falso
614,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-f-camacho-pidio-perdon-el-caso-items-fantasmas,Es falso que Luis F. Camacho pidió perdón el caso “ítems fantasmas”,Falso
615,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-rkc-publico-que-evo-morales-aseguro-que-su-lucha-es-para-librarse-del-imperio-romano,Es falso que RKC publicó que Evo Morales aseguró que su lucha es para librarse del imperio romano,Falso
616,,chequeabolivia.bo,https://chequeabolivia.bo/viapais-no-publico-una-declaracion-de-evo-morales-sobre-las-bartolinas,VíaPaís no publicó una declaración de Evo Morales sobre las Bartolinas,Falso
617,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-los-tiempos-informo-que-el-mas-llevo-empleados-publicos-para-continuar-su-marcha,Es falso que Los Tiempos informó que el MAS llevo empleados públicos para continuar su marcha,Falso
618,,chequeabolivia.bo,https://chequeabolivia.bo/el-diario-no-publico-un-articulo-en-el-que-senala-que-evo-y-basteiro-insisten-que-anez-recibio,El Diario no publicó un artículo en el que señala que Evo y Basteiro insisten que Áñez recibió armas en los conflictos de 2019,Falso
619,,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-no-publico-un-articulo-asegurando-que-evo-espera-buses-del-tropico-en-el-alto,Los Tiempos no publicó un artículo asegurando que Evo espera buses del trópico en El Alto,Falso
620,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-evaliz-morales-se-tomo-una-fotografia-dentro-de-un-vehiculo-durante-la-marcha-del-mas,Es falso que Evaliz Morales se tomó una fotografía dentro de un vehículo durante la marcha del MAS,Falso
621,,chequeabolivia.bo,https://chequeabolivia.bo/red-uno-no-publico-que-luis-arce-anuncio-que-bolivia-sera-como-taiwan-y-cuba,Red Uno no publicó que Luis Arce anunció que “Bolivia será como Taiwán y Cuba”,Falso
622,,chequeabolivia.bo,https://chequeabolivia.bo/los-diarios-no-publicaron-que-evo-sugirio-enviar-lanchipa-peru-para-investigar-congresistas,Los diarios no publicaron que Evo sugirió enviar a Lanchipa a Perú para investigar congresistas,Falso
623,,chequeabolivia.bo,https://chequeabolivia.bo/correo-del-sur-no-publico-una-respuesta-de-morales-congresistas-peruanos-insinuando-estar-pagados,Correo del Sur no publicó una respuesta de Morales a congresistas peruanos insinuando estar pagados por el imperio,Falso
624,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-jaime-paz-zamora-invito-protestar-para-defender-la-democracia,Es falso que Jaime Paz Zamora invitó a protestar para defender la democracia,Falso
625,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-baptista-dijo-que-fue-obligada-por-camacho-para-denunciar-irregularidades,El Deber no publicó que Baptista dijo que fue obligada por Camacho para denunciar irregularidades en las elecciones de 2020,Falso
626,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-camacho-esta-dispuesto-dejar-de-ser-gobernador-si-se-hace-una-auditoria,Es Falso que Camacho está dispuesto a dejar de ser gobernador si se hace una auditoría,Falso
627,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-una-declaracion-de-romulo-calvo-amenazando-luis-arce,El Deber no publicó una declaración de Rómulo Calvo amenazando a Luis Arce,Falso
628,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-f-camacho-recomendo-calvo-no-hacer-protestas-que-danan-la-pueblo,Es falso que Luis F. Camacho recomendó a Calvo no hacer “protestas que dañan la pueblo”,Falso
629,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-f-camacho-dijo-que-se-levantara-el-paro-cambio-del-arresto-romulo-calvo,Es falso que Luis F. Camacho dijo que se levantará el paro a cambio del arresto Rómulo Calvo,Falso
630,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-calvo-declaro-que-el-presidente-vaya-contando-sus-horas-que-escapara-como-evo-morales,"Es falso que Calvo declaró que el presidente “vaya contando sus horas, que escapará como Evo Morales”.",Falso
631,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-los-tiempos-publico-una-declaracion-de-morales-culpando-de-conspiracion-al-imperio,Es falso que Los Tiempos publicó una declaración de Morales culpando de conspiración al imperio romano,Falso
632,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-larach-se-haya-referido-los-campesinos-y-al-gobierno-de-arce,El Deber no publicó que Larach se haya referido a los campesinos y al Gobierno de Arce,Falso
633,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-el-documento-sobre-la-operacion-camacho,Es falso el documento sobre la “operación Camacho”,Falso
634,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-los-tiempos-publico-una-declaracion-de-luis-fernando-camacho,Es falso que Los Tiempos publicó una declaración de Luis Fernando Camacho,Falso
635,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-una-declaracion-de-camacho-afirmando-que-buscara-un-acuerdo-con,Es falso que El Deber publicó una declaración de Camacho afirmando que buscará un acuerdo con militares,Falso
636,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-interculturales-y-bartolinas-prometieron-lealtad-choquehuanca,Es falso que Interculturales y Bartolinas prometieron lealtad a Choquehuanca,Falso
637,,chequeabolivia.bo,https://chequeabolivia.bo/rkc-no-publico-una-declaracion-de-evo-morales-afirmando-que-se-encuentra-en-argentina-para-ayudar,RKC no publicó una declaración de Evo Morales afirmando que se encuentra en Argentina para ayudar a Alberto Fernández y Cristina Kirchner en su campaña,Falso
638,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-pagina-siete-publico-una-declaracion-de-luis-fernando-camacho-pidiendo-garantizar-el,Es Falso que Página Siete publicó una declaración de Luis Fernando Camacho pidiendo garantizar el embarazo de una menor de 11 años,Falso
639,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-red-uno-informo-que-comunidad-ciudadana-pide-respetar-la-voluntad-de-la-iglesia,Es Falso que Red Uno informó que Comunidad Ciudadana pide respetar la voluntad de la Iglesia respecto al aborto,Falso
640,,chequeabolivia.bo,https://chequeabolivia.bo/luis-almagro-no-se-refirio-recientemente-las-elecciones-de-2019-considerandolas-fraudulentas,Luis Almagro no se refirió recientemente a las elecciones de 2019 considerándolas fraudulentas,Falso
641,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-fernando-camacho-haya-justificado-el-incremento-del-precio-de-la-carne-en-el,Es Falso que Luis Fernando Camacho haya justificado el incremento del precio de la carne en el programa La Revista,Falso
642,,chequeabolivia.bo,https://chequeabolivia.bo/ni-atb-ni-carlos-mesa-afirmaron-que-nina-de-11-anos-debe-dar-luz,Ni ATB ni Carlos Mesa afirmaron que niña de 11 años debe dar a luz,Falso
643,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-ejutv-publico-una-declaracion-de-lidia-patty-enviando-apoyo-luis-arce,Es Falso que Eju.tv publicó una declaración de Lidia Patty enviando apoyo a Luis Arce,Falso
644,,chequeabolivia.bo,https://chequeabolivia.bo/correo-del-sur-no-publico-que-camacho-pide-que-una-nina-embarazada-producto-de-una-violacion-de-luz,Correo del Sur no publicó que Camacho pide que una niña embarazada producto de una violación dé a luz,Falso
645,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-camacho-dijo-que-el-incremento-del-costo-de-la-carne-es-para-retribuir-los,El Deber no publicó que Camacho dijo que el incremento del costo de la carne es para retribuir a los empresarios,Falso
646,,chequeabolivia.bo,https://chequeabolivia.bo/atb-no-publico-una-declaracion-de-williams-kaliman-acusando-morales-de-mafioso,ATB no publicó una declaración de Williams Kaliman acusando a Morales de mafioso,Falso
647,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-los-tiempos-publico-una-frase-de-wilfredo-chavez-sobre-fraude-electoral,Es Falso que Los Tiempos publicó una frase de Wilfredo Chávez sobre fraude electoral,Falso
648,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/rkc-no-publico-una-declaracion-de-evo-morales-condicionando-dialogo-con-gremialistas,RKC no publicó una declaración de Evo Morales condicionando diálogo con gremialistas,Falso
649,,chequeabolivia.bo,https://chequeabolivia.bo/carlos-mesa-no-se-refirio-sobre-la-entrega-del-premio-sajarov,Carlos Mesa no se refirió sobre la entrega del Premio Sájarov,Falso
650,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-pagina-siete-informo-que-francisco-figueroa-agradecio-camacho,Es Falso que Página Siete informó que Francisco Figueroa agradeció a Camacho,Falso
651,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-una-cita-de-camacho-defendiendo-al-exministro-lopez,Es falso que El Deber publicó una cita de Camacho defendiendo al exministro López,Falso
652,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-camacho-defendio-al-exministro-lopez-traves-de-su-pagina-de-facebook,Es falso que Camacho defendió al exministro López a través de su página de Facebook,Falso
653,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-arce-anuncio-que-urge-un-impuesto-mensual-quienes-tengan-un-patrimonio-mayor-bs,Es falso que Luis Arce anunció que “urge” un impuesto mensual a quienes tengan un patrimonio mayor a Bs 500 mil,Falso
654,,chequeabolivia.bo,https://chequeabolivia.bo/jorge-quiroga-no-afirmo-que-evo-morales-usa-la-whipala-como-pretexto-para-mentirle-al-campesino-y,Jorge Quiroga no afirmó que Evo Morales usa la Whipala como pretexto para mentirle al campesino y ocultar su red de narcotráfico,Falso
655,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-que-carlos-mesa-recomienda-quemar-el-proyecto-de-ley-de-ganancias-ilicitas,Unitel no publicó que Carlos Mesa recomienda “quemar” el proyecto de ley de ganancias ilícitas,Falso
656,,chequeabolivia.bo,https://chequeabolivia.bo/atb-no-informo-que-la-policia-boliviana-apoya-la-wiphala-y-luis-arce,ATB no informó que la policía boliviana apoya a la wiphala y a Luis Arce,Falso
657,,chequeabolivia.bo,https://chequeabolivia.bo/pagina-siete-no-publico-que-tuto-quiroga-pidio-replantear-los-paros,Página Siete no publicó que Tuto Quiroga pidió replantear los paros,Falso
658,,chequeabolivia.bo,https://chequeabolivia.bo/camacho-no-califico-el-paro-civico-como-un-fracaso-raiz-de-la-lluvia-en-santa-cruz,Camacho no calificó el paro cívico como un fracaso a raíz de la lluvia en Santa Cruz,Falso
659,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-una-cita-textual-de-camacho-pidiendo-dialogar-con-arce-tras-fracaso-del-paro,El Deber no publicó una cita textual de Camacho pidiendo dialogar con Arce tras fracaso del paro,Falso
660,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-unitel-informo-que-murillo-implico-camacho-en-lavado-de-dinero,Es Falso que Unitel informó que Murillo implicó a Camacho en lavado de dinero,Falso
661,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-que-arias-pide-acatar-el-paro-de-camacho,El Deber no publicó que Arias pide acatar el paro de Camacho,Falso
662,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-declaraciones-de-camacho-y-calvo-pidiendo-acatar-el-paro-civico,Es falso que El Deber publicó declaraciones de Camacho y Calvo pidiendo acatar el paro cívico,Falso
663,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-carlos-mesa-afirmo-que-si-no-se-apoya-al-paro-no-se-podra-derrocar-al-nuevo-tirano,"Es falso que Carlos Mesa afirmó que si no se apoya al paro, no se podrá “derrocar al nuevo tirano” Luis Arce",Falso
664,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-encuesta-de-ciesmori-concluye-que-la-mayoria-de-la-poblacion-no-apoya-el-paro-civico,"Es falso que encuesta de Ciesmori concluye que la mayoría de la población no apoya el paro cívico, como lo muestran varias publicaciones",Falso
665,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-evo-morales-afirmo-que-el-paro-civico-dejara-sin-sustento-diario-las-personas,Es falso que Evo Morales afirmó que el paro cívico dejará sin sustento diario a las personas,Falso
666,,chequeabolivia.bo,https://chequeabolivia.bo/no-hay-registros-de-que-camacho-doria-medina-y-manfred-reyes-villa-esten-involucrados-en-el-caso,"No hay registros de que Camacho, Doria Medina y Manfred Reyes Villa estén involucrados en el caso Papeles de Pandora",Falso
667,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-una-declaracion-en-la-que-la-hija-de-anez-culpa-mesa-y-camacho-de-la-situacion,El Deber no publicó una declaración en la que la hija de Áñez culpa a Mesa y Camacho de la situación de su madre,Falso
668,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-informo-que-luis-fernando-camacho-tiene-miedo-de-ir-testificar-la-paz,Es Falso que El Deber informó que Luis Fernando Camacho tiene miedo de ir a testificar a La Paz,Falso
669,,chequeabolivia.bo,https://chequeabolivia.bo/jose-luis-camacho-no-afirmo-que-negocio-con-la-fiscalia-para-que-su-hijo-no-declare-en-la-paz,José Luis Camacho no afirmó que negoció con la fiscalía para que su hijo no declare en La Paz,Falso
670,,chequeabolivia.bo,https://chequeabolivia.bo/la-razon-no-publico-que-andronico-rodriguez-dijo-que-no-enviara-grupos-masistas-para-atacar-camacho,La Razón no publicó que Andrónico Rodríguez dijo que no enviará grupos masistas para atacar a Camacho,Falso
671,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/rkc-no-publico-una-declaracion-de-choquehuanca-en-relacion-una-ofrenda-la-pachamama-para-que-haya,RKC no publicó una declaración de Choquehuanca en relación a una ofrenda a la “Pachamama” para que haya lluvia,Falso
672,,chequeabolivia.bo,https://chequeabolivia.bo/oxigenobo-no-publico-que-alanes-afirmo-que-hablaria-con-arce-para-comprar-otro-predio-para-adepcoca,Oxígeno.bo no publicó que Alanes afirmó que hablaría con Arce para comprar otro predio para Adepcoca,Falso
673,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-que-diputados-anuncian-acusacion-constitucional-contra-luis-arce-por,Es falso que El Deber publicó que diputados anuncian acusación constitucional contra Luis Arce por Papeles de Pandora,Falso
674,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-opinion-publico-que-camacho-apoya-armin-lluta,Es falso que Opinión publicó que Camacho apoya a Armín Lluta,Falso
675,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-una-declaracion-de-camacho-afirmando-que-los-pueblos-indigenas-deben,Es Falso que El Deber publicó una declaración de Camacho afirmando que los pueblos indígenas deben vender sus territorios a empresarios cruceños,Falso
676,,chequeabolivia.bo,https://chequeabolivia.bo/el-deber-no-publico-la-declaracion-de-una-asambleista-de-creemos-afirmando-que-los-collas-deben,El Deber no publicó la declaración de una asambleísta de Creemos afirmando que los collas deben quedarse en occidente,Falso
677,,chequeabolivia.bo,https://chequeabolivia.bo/el-potosi-no-informo-que-los-mineros-potosinos-respaldan-santa-cruz-indicando-que-la-wiphala,El Potosí no informó que los mineros potosinos respaldan a Santa Cruz indicando que la wiphala representa a un partido político,Falso
678,,chequeabolivia.bo,https://chequeabolivia.bo/los-tiempos-no-publico-un-articulo-informando-que-mesa-respalda-armin-lluta,Los Tiempos no publicó un artículo informando que Mesa respalda a Armin Lluta,Falso
679,,chequeabolivia.bo,https://chequeabolivia.bo/pagina-siete-no-publico-una-nota-en-la-que-afirmo-que-regionales-de-la-adepcoca-pactan-un-acuerdo,Página Siete no publicó una nota en la que afirmó que regionales de la Adepcoca pactan un acuerdo por los Yungas,Falso
680,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-bolivia-tv-publico-un-contenido-en-el-que-arce-pide-sintonizar-el-canal-estatal,Es Falso que Bolivia Tv publicó un contenido en el que Arce pide sintonizar el canal estatal,Falso
681,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-luis-fernando-camacho-realizo-una-publicacion-enviando-respaldo-al-dirigente-armin,Es falso que Luis Fernando Camacho realizó una publicación enviando respaldo al dirigente Armin Lluta,Falso
682,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/es-falso-que-erbol-afirmo-que-luis-arce-plantea-la-celac-discutir-la-trasformacion-de-la-oea,Es Falso que Erbol afirmó que Luis Arce plantea a la Celac discutir la trasformación de la OEA a Runasur,Falso
683,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-bolivia-tv-publico-que-arce-apunta-exportar-textiles-cuba-venezuela-y-nicaragua,"Es falso que Bolivia Tv publicó que Arce apunta a exportar textiles a Cuba, Venezuela y Nicaragua",Falso
684,,chequeabolivia.bo,https://chequeabolivia.bo/el-diario-no-publico-un-articulo-afirmando-que-el-presidente-luis-arce-solo-repitio-varias-veces,"El Diario no publicó un artículo afirmando que el presidente Luis Arce solo repitió varias veces golpe, de facto y golpista",Falso
685,,chequeabolivia.bo,https://chequeabolivia.bo/es-falso-que-el-deber-publico-una-declaracion-de-ruben-costas-en-contra-de-luis-fernando-camacho,Es Falso que El Deber publicó una declaración de Rubén Costas en contra de Luis Fernando Camacho,Falso
686,,chequeabolivia.bo,https://chequeabolivia.bo/atb-noticias-no-publico-una-frase-de-jaime-iturri-afirmando-que-yassir-molina-fue-pillado-con,"ATB noticias no publicó una frase de Jaime Iturri afirmando que Yassir Molina fue “pillado” con armamento, juegos de mesa y celulares en la cárcel",Falso
687,,chequeabolivia.bo,https://chequeabolivia.bo/ejutv-no-informo-que-los-cochabambinos-gritan-trucho-arce-al-presidente-y-vitorean-manfred-reyes,Eju.tv no informó que los cochabambinos gritan “trucho Arce” al Presidente y vitorean a Manfred Reyes Villa,Falso
688,,chequeabolivia.bo,https://chequeabolivia.bo/correo-del-sur-no-publico-que-leonardo-loza-quiere-ser-candidato-presidencial-en-2025,Correo del Sur no publicó que Leonardo Loza quiere ser candidato presidencial en 2025,Falso
689,,chequeabolivia.bo,https://chequeabolivia.bo/unitel-no-publico-una-nota-en-la-que-se-informa-que-camacho-rechaza-vacunas-para-santa-cruz,Unitel no publicó una nota en la que se informa que Camacho rechaza vacunas para Santa Cruz,Falso
690,,chequeabolivia.bo,https://chequeabolivia.bo/index%2Ephp/erbol-no-publico-una-nota-sobre-el-representante-de-willa-lluchs-en-la-que-asegura-que-estan-listos,Erbol no publicó una nota sobre el representante de Willa Lluch´s en la que asegura que están listos para la lucha interplanetaria del expresidente Evo Morales,Falso
691,,chequeabolivia.bo,https://chequeabolivia.bo/atb-no-publico-un-contenido-sobre-arturo-murillo-afirmando-que-la-dea-tiene-toda-la-informacion-de,ATB no publicó un contenido sobre Arturo Murillo afirmando que la DEA tiene toda la información de Evo Morales y el Chapare,Falso
